ref_sub,target_sub,clip,dim,test_acc_random,test_f1_random,test_acc_not_align,test_f1_not_align,test_acc_align,test_f1_align
sub-01,sub-19,SP,6,0.12446351931330472,0.05820874404565391,0.7081545064377682,0.6860604412445636,0.592274678111588,0.5687686319261203
sub-01,sub-19,CI,6,0.05150214592274678,0.04078566513098796,0.02575107296137339,0.0198106246715206,0.41201716738197425,0.41599749943677883
sub-01,sub-19,MO,6,0.1072961373390558,0.042530052628512616,0.0,0.0,0.03862660944206009,0.04744360362493587
sub-01,sub-25,SP,6,0.39914163090128757,0.2884049232078885,0.38626609442060084,0.3925983254766762,0.4978540772532189,0.5273062179439559
sub-01,sub-25,CI,6,0.33476394849785407,0.21781472345400882,0.2703862660944206,0.22596543783342912,0.6523605150214592,0.6620715134222025
sub-01,sub-25,MO,6,0.004291845493562232,0.0002627660506262591,0.0,0.0,0.19742489270386265,0.15476284262955908
sub-01,sub-30,SP,6,0.5064377682403434,0.36087481688982553,0.004291845493562232,0.0052382524485528785,0.48068669527896996,0.5001619823853797
sub-01,sub-30,CI,6,0.4678111587982833,0.31428456544006234,0.26180257510729615,0.29842780582178835,0.5622317596566524,0.5574899033645173
sub-01,sub-30,MO,6,0.030042918454935622,0.0042727706247019555,0.02145922746781116,0.004161789569514892,0.2446351931330472,0.33758485561707924
sub-01,sub-43,SP,6,0.02575107296137339,0.006765112388157416,0.02575107296137339,0.029927031889018397,0.21888412017167383,0.2884527708756871
sub-01,sub-43,CI,6,0.012875536480686695,0.00902959701242963,0.08583690987124463,0.03539666386443077,0.18025751072961374,0.24131996959467492
sub-01,sub-43,MO,6,0.1459227467811159,0.04083434889348099,0.0,0.0,0.3090128755364807,0.3374509167020637
sub-02,sub-01,SP,6,0.3261802575107296,0.1721506914639962,0.004291845493562232,0.007274314395868191,0.2703862660944206,0.32830470464302786
sub-02,sub-01,CI,6,0.19742489270386265,0.10981029535007746,0.6738197424892703,0.5991325162408822,0.4892703862660944,0.37519855360346915
sub-02,sub-01,MO,6,0.41630901287553645,0.32133087997305426,0.31759656652360513,0.2907792110411055,0.34763948497854075,0.3497129217063033
sub-02,sub-19,SP,6,0.2317596566523605,0.08721269309566179,0.012875536480686695,0.014946426963594345,0.6094420600858369,0.613306077122068
sub-02,sub-19,CI,6,0.02145922746781116,0.015583726593937083,0.017167381974248927,0.013667484161046392,0.7467811158798283,0.6935704107739961
sub-02,sub-19,MO,6,0.3648068669527897,0.34555394524276034,0.0,0.0,0.463519313304721,0.41642336072234676
sub-02,sub-25,SP,6,0.18025751072961374,0.05506047600468201,0.012875536480686695,0.01103617412630288,0.22746781115879827,0.17108227315495472
sub-02,sub-25,CI,6,0.2703862660944206,0.20677295197330892,0.004291845493562232,0.00451773209848656,0.6652360515021459,0.6257456836089254
sub-02,sub-25,MO,6,0.45493562231759654,0.3309540749581144,0.1888412017167382,0.19096301297198245,0.9742489270386266,0.9680650165744642
sub-02,sub-30,SP,6,0.16738197424892703,0.05555657017623961,0.2532188841201717,0.21652049511724825,0.21030042918454936,0.12529872402854367
sub-02,sub-30,CI,6,0.27467811158798283,0.14889039098956763,0.004291845493562232,0.008388607101053451,0.02575107296137339,0.02452632680833246
sub-02,sub-30,MO,6,0.017167381974248927,0.0031754694981269696,0.02145922746781116,0.003923973022685469,0.5965665236051502,0.6709677980497397
sub-02,sub-43,SP,6,0.2832618025751073,0.1250520332438601,0.2446351931330472,0.12331002960203706,0.5236051502145923,0.5251628364131002
sub-02,sub-43,CI,6,0.055793991416309016,0.015391445907947311,0.0,0.0,0.18454935622317598,0.20230357590349216
sub-02,sub-43,MO,6,0.1072961373390558,0.16271044502836093,0.0,0.0,0.17167381974248927,0.2569664113463526
sub-19,sub-01,SP,6,0.060085836909871244,0.06812621562103166,0.5708154506437768,0.5158629601162315,0.39914163090128757,0.3730059233501105
sub-19,sub-01,CI,6,0.49356223175965663,0.37466749988209214,0.008583690987124463,0.01017059184188697,0.47639484978540775,0.4786247619086359
sub-19,sub-01,MO,6,0.22746781115879827,0.10437916875685116,0.02575107296137339,0.044259656652360514,0.11587982832618025,0.09235535189906095
sub-19,sub-02,SP,6,0.2918454935622318,0.2671889605726868,0.12017167381974249,0.11867859784595393,0.30472103004291845,0.2947164997186877
sub-19,sub-02,CI,6,0.008583690987124463,0.00650895999023656,0.017167381974248927,0.013005592404734036,0.6008583690987125,0.5460026382773164
sub-19,sub-02,MO,6,0.2703862660944206,0.11667352578046918,0.0,0.0,0.2875536480686695,0.23606933282931933
sub-19,sub-25,SP,6,0.017167381974248927,0.01905712899169594,0.721030042918455,0.6584039572088141,0.4978540772532189,0.5012895044869294
sub-19,sub-25,CI,6,0.008583690987124463,0.014665961833011104,0.09871244635193133,0.09804947834886074,0.37339055793991416,0.3118113876044941
sub-19,sub-25,MO,6,0.055793991416309016,0.030249754382336215,0.1888412017167382,0.09040270294950233,0.11587982832618025,0.11924941650479932
sub-19,sub-30,SP,6,0.38197424892703863,0.31121050726511196,0.15879828326180256,0.13814056564673968,0.2532188841201717,0.24491662562442834
sub-19,sub-30,CI,6,0.21888412017167383,0.09831426604762174,0.004291845493562232,0.006211881635419019,0.21888412017167383,0.19063518067486002
sub-19,sub-30,MO,6,0.20600858369098712,0.07038015670581767,0.22746781115879827,0.2419672891775896,0.51931330472103,0.5835539417373563
sub-19,sub-43,SP,6,0.0,0.0,0.02575107296137339,0.01883822717035652,0.02575107296137339,0.04561350269504776
sub-19,sub-43,CI,6,0.07725321888412018,0.04046818124071342,0.9055793991416309,0.8701062457677146,0.3948497854077253,0.3781380232630466
sub-19,sub-43,MO,6,0.6781115879828327,0.593582442666413,0.7939914163090128,0.7501982423870835,0.3948497854077253,0.4584436155744313
sub-25,sub-01,SP,6,0.017167381974248927,0.015396755133855543,0.41630901287553645,0.3733713119959968,0.4291845493562232,0.40944704387513997
sub-25,sub-01,CI,6,0.0815450643776824,0.04432636572648395,0.21888412017167383,0.2226573241579037,0.8068669527896996,0.8175786889732763
sub-25,sub-01,MO,6,0.30042918454935624,0.19856595821233072,0.0,0.0,0.09012875536480687,0.041287711833025716
sub-25,sub-02,SP,6,0.30042918454935624,0.16684967562238573,0.0,0.0,0.5450643776824035,0.5609862804613068
sub-25,sub-02,CI,6,0.09871244635193133,0.05360557514978966,0.0,0.0,0.7982832618025751,0.804167054032323
sub-25,sub-02,MO,6,0.5107296137339056,0.3521264793692813,0.2703862660944206,0.22864878877783218,0.7639484978540773,0.6827392010945456
sub-25,sub-19,SP,6,0.2145922746781116,0.12911853923643105,0.592274678111588,0.5959438885563099,0.38626609442060084,0.3970567094621499
sub-25,sub-19,CI,6,0.18025751072961374,0.15133880248762518,0.4206008583690987,0.40810776356605616,0.4034334763948498,0.4508489068539163
sub-25,sub-19,MO,6,0.008583690987124463,0.004802779480891069,0.7124463519313304,0.6258896007023558,0.09871244635193133,0.07425004180368987
sub-25,sub-30,SP,6,0.5064377682403434,0.40667135720818964,0.0815450643776824,0.1086509751628323,0.9914163090128756,0.9914629983671783
sub-25,sub-30,CI,6,0.0944206008583691,0.12103497525254978,0.0815450643776824,0.05747496423462089,0.15879828326180256,0.1598142567494718
sub-25,sub-30,MO,6,0.004291845493562232,0.0006392110309560772,0.7253218884120172,0.6870048797338696,0.8369098712446352,0.833519130477125
sub-25,sub-43,SP,6,0.1072961373390558,0.03429051811866732,0.012875536480686695,0.008145747569414032,0.7081545064377682,0.7207785697904624
sub-25,sub-43,CI,6,0.12875536480686695,0.11105108756197016,0.08583690987124463,0.03773050983351413,0.4678111587982833,0.44698795094584326
sub-25,sub-43,MO,6,0.09871244635193133,0.023226457965160312,0.0,0.0,0.3562231759656652,0.3261287842295955
sub-30,sub-01,SP,6,0.4291845493562232,0.26411356883459886,0.3261802575107296,0.2933692256901237,0.33047210300429186,0.32470336566996627
sub-30,sub-01,CI,6,0.39914163090128757,0.24847227354119888,0.030042918454935622,0.028941966784847912,0.2703862660944206,0.30596911302316787
sub-30,sub-01,MO,6,0.06866952789699571,0.008824999569091817,0.4334763948497854,0.3598671957243501,0.15879828326180256,0.1315993651634219
sub-30,sub-02,SP,6,0.12875536480686695,0.029373847484456338,0.1888412017167382,0.19491581379993397,0.40772532188841204,0.4802619515470354
sub-30,sub-02,CI,6,0.1888412017167382,0.09489507623956694,0.08583690987124463,0.09855349573106176,0.24892703862660945,0.2122320412857331
sub-30,sub-02,MO,6,0.19742489270386265,0.06510068146507299,0.0,0.0,0.630901287553648,0.6093941464577846
sub-30,sub-19,SP,6,0.34763948497854075,0.23796200143517524,0.07296137339055794,0.07441213806443812,0.36909871244635195,0.3751009406170089
sub-30,sub-19,CI,6,0.33905579399141633,0.2917725241800066,0.008583690987124463,0.003942139564457161,0.07296137339055794,0.10681891211738467
sub-30,sub-19,MO,6,0.22746781115879827,0.08430625168822593,0.48068669527896996,0.46634289586627514,0.6609442060085837,0.5941157748653588
sub-30,sub-25,SP,6,0.3905579399141631,0.24708767627222564,0.18025751072961374,0.09176746000780336,0.9828326180257511,0.9830341332487256
sub-30,sub-25,CI,6,0.34334763948497854,0.17836241012206677,0.30472103004291845,0.25910410937781087,0.33905579399141633,0.2983691128297787
sub-30,sub-25,MO,6,0.3776824034334764,0.2070782025055821,0.463519313304721,0.5131506547815561,0.6566523605150214,0.6372174513805414
sub-30,sub-43,SP,6,0.02575107296137339,0.009123237277743716,0.13304721030042918,0.15707777577891427,0.38626609442060084,0.4414956254318609
sub-30,sub-43,CI,6,0.012875536480686695,0.006235685829211493,0.012875536480686695,0.010300429184549357,0.6180257510729614,0.5968558476963758
sub-30,sub-43,MO,6,0.11158798283261803,0.02240376489303528,0.6738197424892703,0.6738197424892703,0.5278969957081545,0.5676894647623254
sub-43,sub-01,SP,6,0.38626609442060084,0.3146831143526686,0.012875536480686695,0.022009464069549903,0.0815450643776824,0.0499356945708877
sub-43,sub-01,CI,6,0.30042918454935624,0.22382311930858434,0.296137339055794,0.29957026500846995,0.24892703862660945,0.23802078815241726
sub-43,sub-01,MO,6,0.22746781115879827,0.08430625168822593,0.22746781115879827,0.19602917059213512,0.33476394849785407,0.3292534308271075
sub-43,sub-02,SP,6,0.034334763948497854,0.053008056622242304,0.004291845493562232,0.0034844686185356724,0.5622317596566524,0.5623699486395451
sub-43,sub-02,CI,6,0.12017167381974249,0.025983064609674058,0.017167381974248927,0.013005592404734036,0.22317596566523606,0.2074065364088293
sub-43,sub-02,MO,6,0.2703862660944206,0.11509685651316555,0.0,0.0,0.2703862660944206,0.15346247535088736
sub-43,sub-19,SP,6,0.34334763948497854,0.2568488615121318,0.0,0.0,0.1459227467811159,0.10485013227275246
sub-43,sub-19,CI,6,0.030042918454935622,0.030042918454935622,0.463519313304721,0.46406153929143884,0.2703862660944206,0.2444923129945744
sub-43,sub-19,MO,6,0.47639484978540775,0.30744086236151313,0.47639484978540775,0.38882226710426654,0.3776824034334764,0.3301438666245533
sub-43,sub-25,SP,6,0.07725321888412018,0.06300262510937957,0.012875536480686695,0.017353983952229896,0.26609442060085836,0.20020248594750978
sub-43,sub-25,CI,6,0.30472103004291845,0.18813211420041054,0.1072961373390558,0.061465349018997084,0.3562231759656652,0.36787890886104285
sub-43,sub-25,MO,6,0.19313304721030042,0.06252508722635625,0.0,0.0,0.3218884120171674,0.3105532194383835
sub-43,sub-30,SP,6,0.0,0.0,0.11587982832618025,0.13275553148047836,0.2446351931330472,0.18217830698954596
sub-43,sub-30,CI,6,0.2875536480686695,0.16367732770248541,0.017167381974248927,0.0221327020576222,0.44206008583690987,0.4507300575553979
sub-43,sub-30,MO,6,0.20600858369098712,0.07038015670581767,0.23605150214592274,0.20220228444298236,0.2446351931330472,0.16727157255690295
sub-01,sub-02,SP,7,0.6738197424892703,0.6101241090921006,0.008583690987124463,0.003102538911008842,0.37339055793991416,0.3611070441170988
sub-01,sub-02,CI,7,0.18454935622317598,0.08604022727188711,0.4678111587982833,0.44717060706045797,0.7081545064377682,0.6972413022912193
sub-01,sub-02,MO,7,0.22317596566523606,0.11279564029152896,0.2017167381974249,0.14189729169749893,0.34763948497854075,0.343520248558502
sub-01,sub-19,SP,7,0.21888412017167383,0.14502751520577162,0.8025751072961373,0.7511600506806608,0.6394849785407726,0.6185790004973232
sub-01,sub-19,CI,7,0.2832618025751073,0.15748196822332258,0.9656652360515021,0.9649890166730504,0.5364806866952789,0.44250084093410896
sub-01,sub-19,MO,7,0.31759656652360513,0.32765672373370186,0.47639484978540775,0.46796308253256863,0.22746781115879827,0.2901553955260773
sub-01,sub-25,SP,7,0.5665236051502146,0.4170650156176691,0.38626609442060084,0.36194510281211967,0.43776824034334766,0.4473139293651346
sub-01,sub-25,CI,7,0.33476394849785407,0.17278139277308602,0.1072961373390558,0.08880258097161751,0.8583690987124464,0.8540268678326574
sub-01,sub-25,MO,7,0.02575107296137339,0.001292940901826279,0.4034334763948498,0.38046630321308433,0.3218884120171674,0.35843496902719085
sub-01,sub-30,SP,7,0.0,0.0,0.5107296137339056,0.4065339400289951,0.41201716738197425,0.4221974503541529
sub-01,sub-30,CI,7,0.6180257510729614,0.5839872659668377,0.012875536480686695,0.01577764152871449,0.8884120171673819,0.8565714368289475
sub-01,sub-30,MO,7,0.27467811158798283,0.21694104584374266,0.2875536480686695,0.25199264255058246,0.2145922746781116,0.19117254155165178
sub-01,sub-43,SP,7,0.38626609442060084,0.2585250281959868,0.02145922746781116,0.013172991118854373,0.12875536480686695,0.1764240070849513
sub-01,sub-43,CI,7,0.24034334763948498,0.24993943402922786,0.0,0.0,0.2446351931330472,0.2551926801801186
sub-01,sub-43,MO,7,0.02145922746781116,0.0064283148361725054,0.012875536480686695,0.015997978410390756,0.33476394849785407,0.3423797481803114
sub-02,sub-01,SP,7,0.3562231759656652,0.20422742043979575,0.0,0.0,0.4592274678111588,0.4785063459640587
sub-02,sub-01,CI,7,0.38626609442060084,0.39674713522599264,0.6437768240343348,0.6191048641064725,0.8884120171673819,0.8910372104257602
sub-02,sub-01,MO,7,0.20600858369098712,0.10759226163298852,0.3090128755364807,0.37149088862309154,0.26180257510729615,0.25080531958485386
sub-02,sub-19,SP,7,0.2317596566523605,0.08721269309566179,0.0,0.0,0.6223175965665236,0.6360412411227077
sub-02,sub-19,CI,7,0.21888412017167383,0.13551356495057582,0.44206008583690987,0.45628454190935747,0.6137339055793991,0.6258015379599933
sub-02,sub-19,MO,7,0.1630901287553648,0.07197404743194502,0.0,0.0,0.33905579399141633,0.332511856066888
sub-02,sub-25,SP,7,0.18025751072961374,0.05506047600468201,0.1888412017167382,0.2563829453964475,0.2446351931330472,0.187811594865676
sub-02,sub-25,CI,7,0.02145922746781116,0.03179144810046098,0.017167381974248927,0.017721168489547284,0.8841201716738197,0.8974829175387844
sub-02,sub-25,MO,7,0.575107296137339,0.6172759886552113,0.10300429184549356,0.09637909006755259,0.9399141630901288,0.9514088920797384
sub-02,sub-30,SP,7,0.16738197424892703,0.047999242615501134,0.0,0.0,0.3090128755364807,0.24796888643626475
sub-02,sub-30,CI,7,0.22746781115879827,0.15267170353437992,0.34334763948497854,0.20962406065347347,0.2703862660944206,0.25967758450154016
sub-02,sub-30,MO,7,0.06866952789699571,0.10884957604940856,0.004291845493562232,0.006188242339554845,0.5708154506437768,0.6117083151106054
sub-02,sub-43,SP,7,0.2832618025751073,0.1250520332438601,0.41630901287553645,0.3334883166428231,0.5150214592274678,0.5115004892397303
sub-02,sub-43,CI,7,0.17167381974248927,0.08980327149139739,0.12446351931330472,0.0872582952605104,0.49356223175965663,0.4959163451733088
sub-02,sub-43,MO,7,0.07296137339055794,0.031351279037602264,0.7381974248927039,0.7098418435215362,0.27896995708154504,0.34786982148610535
sub-19,sub-01,SP,7,0.3905579399141631,0.2897087024016072,0.9313304721030042,0.9045141791922907,0.5021459227467812,0.45879535167335067
sub-19,sub-01,CI,7,0.10300429184549356,0.08438905837944051,0.8626609442060086,0.8176072970316777,0.5622317596566524,0.5726229606559122
sub-19,sub-01,MO,7,0.2703862660944206,0.12414858744428474,0.24034334763948498,0.23941297507748607,0.21888412017167383,0.13376484339869513
sub-19,sub-02,SP,7,0.13733905579399142,0.07831479296981393,0.10300429184549356,0.03287371016345539,0.38626609442060084,0.3710544973510309
sub-19,sub-02,CI,7,0.3218884120171674,0.28318296685572775,0.5107296137339056,0.5123078863761041,0.5150214592274678,0.49647706660071833
sub-19,sub-02,MO,7,0.13733905579399142,0.0657974183651822,0.012875536480686695,0.011036174126302884,0.3948497854077253,0.3751870133425666
sub-19,sub-25,SP,7,0.19313304721030042,0.12516554838515992,0.8068669527896996,0.7694432956431162,0.3905579399141631,0.3975304872966928
sub-19,sub-25,CI,7,0.08583690987124463,0.028852742813863748,0.09871244635193133,0.05352828031843166,0.4034334763948498,0.33008402808609993
sub-19,sub-25,MO,7,0.49356223175965663,0.424227732739893,0.592274678111588,0.5839448449006444,0.3133047210300429,0.2941172791567431
sub-19,sub-30,SP,7,0.22317596566523606,0.23690537716558435,0.4291845493562232,0.43551267190877474,0.26180257510729615,0.2628113789837756
sub-19,sub-30,CI,7,0.20600858369098712,0.10994947790197639,0.463519313304721,0.39352690646260896,0.1630901287553648,0.12146499185125795
sub-19,sub-30,MO,7,0.24034334763948498,0.13774182319957617,0.7725321888412017,0.7626657627704418,0.575107296137339,0.6310420037993385
sub-19,sub-43,SP,7,0.034334763948497854,0.021535867565910485,0.44635193133047213,0.43691498407688023,0.02575107296137339,0.027952958359370395
sub-19,sub-43,CI,7,0.15021459227467812,0.06815701207069681,0.0,0.0,0.21030042918454936,0.22826772501422926
sub-19,sub-43,MO,7,0.6781115879828327,0.5480390327431589,0.055793991416309016,0.020254209310003303,0.6652360515021459,0.6769288033563875
sub-25,sub-01,SP,7,0.1759656652360515,0.1353582040277319,0.36909871244635195,0.354886869646631,0.4034334763948498,0.4060524637671855
sub-25,sub-01,CI,7,0.703862660944206,0.6593901388446941,0.02145922746781116,0.01709463883029025,0.9356223175965666,0.9354266403332453
sub-25,sub-01,MO,7,0.22746781115879827,0.08805205593243805,0.07296137339055794,0.0184815694152741,0.2145922746781116,0.1952974350476727
sub-25,sub-02,SP,7,0.04291845493562232,0.010685092515092693,0.09871244635193133,0.10576333537706929,0.1888412017167382,0.23454384520563967
sub-25,sub-02,CI,7,0.20600858369098712,0.12632374276828762,0.0,0.0,0.9098712446351931,0.9127866849358437
sub-25,sub-02,MO,7,0.004291845493562232,0.00324668104694345,0.004291845493562232,0.00340108510810592,0.7467811158798283,0.6749644539205039
sub-25,sub-19,SP,7,0.2446351931330472,0.11571955193845387,0.9699570815450643,0.9699132953668363,0.40772532188841204,0.3920230015244683
sub-25,sub-19,CI,7,0.41630901287553645,0.29473138966997187,0.43776824034334766,0.4425996321275291,0.3562231759656652,0.38127264886997025
sub-25,sub-19,MO,7,0.017167381974248927,0.015126924745707883,0.8969957081545065,0.8561674297567137,0.19742489270386265,0.1650097158776558
sub-25,sub-30,SP,7,0.7639484978540773,0.6640513820943005,0.22746781115879827,0.17618895719754088,0.9957081545064378,0.9957641279421038
sub-25,sub-30,CI,7,0.017167381974248927,0.017167381974248927,0.3948497854077253,0.39717773983314614,0.7124463519313304,0.689337271686429
sub-25,sub-30,MO,7,0.1759656652360515,0.1963400785536035,0.004291845493562232,0.005809921847180315,0.8412017167381974,0.8444748976414128
sub-25,sub-43,SP,7,0.13304721030042918,0.03160508443918242,0.008583690987124463,0.011108305983337542,0.4334763948497854,0.525045036993488
sub-25,sub-43,CI,7,0.39914163090128757,0.3472470997962778,0.45064377682403434,0.4572466160448993,0.3133047210300429,0.28486357726086003
sub-25,sub-43,MO,7,0.12017167381974249,0.09040125349138224,0.05150214592274678,0.034121093389954636,0.04721030042918455,0.054579446904617315
sub-30,sub-01,SP,7,0.5965665236051502,0.46750922707615444,0.41630901287553645,0.4226487440360776,0.3218884120171674,0.3180232032963597
sub-30,sub-01,CI,7,0.3948497854077253,0.22840541432816108,0.008583690987124463,0.010830428896506034,0.6137339055793991,0.5818344105067073
sub-30,sub-01,MO,7,0.06866952789699571,0.008824999569091817,0.45493562231759654,0.4162403308029687,0.21888412017167383,0.15586259882623268
sub-30,sub-02,SP,7,0.13304721030042918,0.03786527879834566,0.0,0.0,0.5364806866952789,0.5786858729712185
sub-30,sub-02,CI,7,0.21030042918454936,0.07484001038596062,0.4248927038626609,0.3904228524251126,0.2703862660944206,0.22698735026759354
sub-30,sub-02,MO,7,0.2017167381974249,0.07378442739370736,0.0,0.0,0.5450643776824035,0.5084757217432695
sub-30,sub-19,SP,7,0.2446351931330472,0.10445098133770554,0.13304721030042918,0.1740241160842019,0.33476394849785407,0.3379445511902712
sub-30,sub-19,CI,7,0.13304721030042918,0.0327338374548675,0.0,0.0,0.11587982832618025,0.14735067786465253
sub-30,sub-19,MO,7,0.22746781115879827,0.08430625168822593,0.47639484978540775,0.46385814321210755,0.6266094420600858,0.5728303077155474
sub-30,sub-25,SP,7,0.39914163090128757,0.22773111456331133,0.5107296137339056,0.38136112814224404,0.9828326180257511,0.9830341332487256
sub-30,sub-25,CI,7,0.3218884120171674,0.17882689556509296,0.5708154506437768,0.5403719890943834,0.8240343347639485,0.8181169452654262
sub-30,sub-25,MO,7,0.3776824034334764,0.2070782025055821,0.2875536480686695,0.22338878445004076,0.6781115879828327,0.645572113523424
sub-30,sub-43,SP,7,0.12875536480686695,0.03046882678635783,0.17167381974248927,0.12910866788998338,0.3218884120171674,0.37454894954890655
sub-30,sub-43,CI,7,0.21030042918454936,0.10065026605861795,0.5150214592274678,0.3849392489815617,0.5364806866952789,0.5421308044531061
sub-30,sub-43,MO,7,0.11158798283261803,0.02240376489303528,0.0,0.0,0.45493562231759654,0.5106146110561806
sub-43,sub-01,SP,7,0.3261802575107296,0.19072081766638324,0.008583690987124463,0.009754194303550526,0.07725321888412018,0.04155726438922716
sub-43,sub-01,CI,7,0.30472103004291845,0.2212845273467591,0.20600858369098712,0.11267670662294563,0.2145922746781116,0.2110100665918769
sub-43,sub-01,MO,7,0.22746781115879827,0.08430625168822593,0.008583690987124463,0.011444921316165951,0.3218884120171674,0.261543405460516
sub-43,sub-02,SP,7,0.12875536480686695,0.03140374751386999,0.7253218884120172,0.7287338724824608,0.38626609442060084,0.3311683718143237
sub-43,sub-02,CI,7,0.05150214592274678,0.05217761266368554,0.33047210300429186,0.3193201313035487,0.38197424892703863,0.3757586826165038
sub-43,sub-02,MO,7,0.4248927038626609,0.3119466272509199,0.2703862660944206,0.19467811158798284,0.2017167381974249,0.17024568344366225
sub-43,sub-19,SP,7,0.38626609442060084,0.28530290144577836,0.1759656652360515,0.17551389202620282,0.08583690987124463,0.09204554563903074
sub-43,sub-19,CI,7,0.10300429184549356,0.019542316239461226,0.008583690987124463,0.003942139564457161,0.23605150214592274,0.2603620577143599
sub-43,sub-19,MO,7,0.47639484978540775,0.30744086236151313,0.008583690987124463,0.0037027686611125145,0.49356223175965663,0.4073252991323582
sub-43,sub-25,SP,7,0.06866952789699571,0.01060748804912942,0.1459227467811159,0.13175548981207552,0.23605150214592274,0.15656356371170638
sub-43,sub-25,CI,7,0.02575107296137339,0.015299800671610967,0.45493562231759654,0.4806222231114935,0.1459227467811159,0.12724075000764248
sub-43,sub-25,MO,7,0.19313304721030042,0.06252508722635625,0.3905579399141631,0.3696402886076834,0.055793991416309016,0.08062027280909634
sub-43,sub-30,SP,7,0.04721030042918455,0.021132064036489664,0.004291845493562232,0.0052382524485528785,0.23605150214592274,0.1355028923306587
sub-43,sub-30,CI,7,0.17167381974248927,0.08095188248019819,0.296137339055794,0.30165542611894547,0.45064377682403434,0.46562315913489866
sub-43,sub-30,MO,7,0.20600858369098712,0.07038015670581767,0.055793991416309016,0.0966264655813173,0.4291845493562232,0.45538434142462275
sub-01,sub-02,SP,8,0.12446351931330472,0.030858723796687124,0.0,0.0,0.33047210300429186,0.32384178924234797
sub-01,sub-02,CI,8,0.15450643776824036,0.08295353604088038,0.5965665236051502,0.5481872864301037,0.8025751072961373,0.7901439750899607
sub-01,sub-02,MO,8,0.21888412017167383,0.07973635806253833,0.12017167381974249,0.12493389097116361,0.38197424892703863,0.3768017245675275
sub-01,sub-19,SP,8,0.24034334763948498,0.11686039431998069,0.5150214592274678,0.4263860861510732,0.51931330472103,0.5294248643654399
sub-01,sub-19,CI,8,0.40772532188841204,0.3469976414182423,0.02145922746781116,0.021211136633822965,0.4592274678111588,0.3936713599585666
sub-01,sub-19,MO,8,0.13733905579399142,0.11930981237363628,0.47639484978540775,0.4618325618007009,0.34763948497854075,0.40635943956477055
sub-01,sub-25,SP,8,0.4206008583690987,0.2901264891317461,0.51931330472103,0.401036715220625,0.6824034334763949,0.7016199705369106
sub-01,sub-25,CI,8,0.2832618025751073,0.2158185162477008,0.3090128755364807,0.3052154201656661,0.7467811158798283,0.7120417990653518
sub-01,sub-25,MO,8,0.5021459227467812,0.5162288759977393,0.13733905579399142,0.06886618504021245,0.2317596566523605,0.20934215313698432
sub-01,sub-30,SP,8,0.5064377682403434,0.3443776824034335,0.004291845493562232,0.00570647613110509,0.7167381974248928,0.727726189629868
sub-01,sub-30,CI,8,0.4721030042918455,0.31001584444752106,0.08583690987124463,0.09716184410909595,0.6137339055793991,0.5981790232909103
sub-01,sub-30,MO,8,0.2317596566523605,0.1929865593680465,0.2875536480686695,0.27144049254070346,0.4592274678111588,0.5398476909217754
sub-01,sub-43,SP,8,0.09012875536480687,0.028367164413495665,0.004291845493562232,0.0016029784373545687,0.1888412017167382,0.1822658559059478
sub-01,sub-43,CI,8,0.2832618025751073,0.20285835182770443,0.23605150214592274,0.30565643226587436,0.296137339055794,0.26772863773154476
sub-01,sub-43,MO,8,0.1459227467811159,0.037163845622156855,0.24892703862660945,0.2150410951218828,0.07296137339055794,0.04810195281163118
sub-02,sub-01,SP,8,0.3261802575107296,0.16045112990819063,0.060085836909871244,0.015723396574545745,0.2575107296137339,0.2316950962854022
sub-02,sub-01,CI,8,0.0,0.0,0.33905579399141633,0.30655160213515464,0.7811158798283262,0.7571616308706741
sub-02,sub-01,MO,8,0.24892703862660945,0.31786722344662255,0.4892703862660944,0.5281838358413917,0.30472103004291845,0.2902201547553703
sub-02,sub-19,SP,8,0.2317596566523605,0.08721269309566179,0.15879828326180256,0.11433476394849787,0.592274678111588,0.5951540643958384
sub-02,sub-19,CI,8,0.6523605150214592,0.5976941849701254,0.4206008583690987,0.40018334097254055,0.5450643776824035,0.5672690095060711
sub-02,sub-19,MO,8,0.19742489270386265,0.1159871244635193,0.8927038626609443,0.8521542533390716,0.27896995708154504,0.2516425878815978
sub-02,sub-25,SP,8,0.18025751072961374,0.05506047600468201,0.008583690987124463,0.009175669675891666,0.2875536480686695,0.23131166840237252
sub-02,sub-25,CI,8,0.3648068669527897,0.24118065520605517,0.008583690987124463,0.013464613313136415,0.8111587982832618,0.8293627376666517
sub-02,sub-25,MO,8,0.04291845493562232,0.03477874796507325,0.19313304721030042,0.1942366646229307,0.7553648068669528,0.7579802626645659
sub-02,sub-30,SP,8,0.16738197424892703,0.047999242615501134,0.7510729613733905,0.7576638950780703,0.19313304721030042,0.12821283743304923
sub-02,sub-30,CI,8,0.27896995708154504,0.12886288505612878,0.008583690987124463,0.004921316165951359,0.055793991416309016,0.07466969620466213
sub-02,sub-30,MO,8,0.060085836909871244,0.008854754913033657,0.7124463519313304,0.706602224049509,0.5536480686695279,0.6182047271152283
sub-02,sub-43,SP,8,0.2832618025751073,0.1250520332438601,0.16738197424892703,0.16391270723390491,0.6824034334763949,0.6643421576392373
sub-02,sub-43,CI,8,0.24034334763948498,0.18463462467669045,0.1630901287553648,0.14382576351168916,0.36909871244635195,0.38156868809230143
