ref_sub,target_sub,clip,dim,test_acc_random,test_f1_random,test_acc_not_align,test_f1_not_align,test_acc_align,test_f1_align
sub-30,sub-02,CI,7,0.2145922746781116,0.09433170187231142,0.2017167381974249,0.10994551699042435,0.21888412017167383,0.1338604650050594
sub-30,sub-02,MO,7,0.19742489270386265,0.0653348565782567,0.23605150214592274,0.14924250761160632,0.1888412017167382,0.07697300082938102
sub-30,sub-19,SP,7,0.26180257510729615,0.14991517580770514,0.2575107296137339,0.1534303567165011,0.2575107296137339,0.15964380275202772
sub-30,sub-19,CI,7,0.13733905579399142,0.05514680836569248,0.11587982832618025,0.04439528997468911,0.18025751072961374,0.13218485342425465
sub-30,sub-19,MO,7,0.23605150214592274,0.1017634921917085,0.26180257510729615,0.18863831363493408,0.2875536480686695,0.21743830161930258
sub-30,sub-25,SP,7,0.4034334763948498,0.2462130181495285,0.3648068669527897,0.2683630613017608,0.37339055793991416,0.28228625623047665
sub-30,sub-25,CI,7,0.33905579399141633,0.19722624552940626,0.34763948497854075,0.1862326274176768,0.34334763948497854,0.2251662993672871
sub-30,sub-25,MO,7,0.3776824034334764,0.2070782025055821,0.38197424892703863,0.2613263586543863,0.3776824034334764,0.2410750721170759
sub-30,sub-43,SP,7,0.13733905579399142,0.03930339710777931,0.12446351931330472,0.0637863614687649,0.14163090128755365,0.08398221949724095
sub-30,sub-43,CI,7,0.23605150214592274,0.11155085563571845,0.22746781115879827,0.14578588264243061,0.22317596566523606,0.10530660343276749
sub-30,sub-43,MO,7,0.11158798283261803,0.0224906011910703,0.24034334763948498,0.260483191983079,0.16738197424892703,0.14578915159054276
sub-43,sub-01,SP,7,0.22746781115879827,0.16811619590922766,0.15450643776824036,0.12406228770745212,0.15450643776824036,0.1291336444616641
sub-43,sub-01,CI,7,0.15021459227467812,0.11269041468978663,0.2832618025751073,0.23317540055737482,0.1759656652360515,0.14814080138493166
sub-43,sub-01,MO,7,0.22317596566523606,0.08300579775619306,0.22317596566523606,0.10374933769918397,0.2317596566523605,0.12023597908578008
sub-43,sub-02,SP,7,0.22746781115879827,0.23122231195690401,0.19313304721030042,0.18903040531760484,0.27896995708154504,0.28678935989229287
sub-43,sub-02,CI,7,0.1630901287553648,0.1291869566377314,0.15879828326180256,0.13196095414890358,0.21888412017167383,0.192276999596642
sub-43,sub-02,MO,7,0.2703862660944206,0.12230024409148224,0.2575107296137339,0.11149949117295696,0.26609442060085836,0.13699485720395102
sub-43,sub-19,SP,7,0.21030042918454936,0.1613079510592309,0.22746781115879827,0.1748819485416852,0.24034334763948498,0.22547255402643104
sub-43,sub-19,CI,7,0.12446351931330472,0.1025153359964214,0.2017167381974249,0.18755769186934945,0.21030042918454936,0.19280313812099978
sub-43,sub-19,MO,7,0.463519313304721,0.3035436211022067,0.47639484978540775,0.3110578136834133,0.4721030042918455,0.32968279808593554
sub-43,sub-25,SP,7,0.10300429184549356,0.05533477924919479,0.1630901287553648,0.17120662208694717,0.13733905579399142,0.124765000301481
sub-43,sub-25,CI,7,0.3090128755364807,0.25948407604401114,0.3090128755364807,0.23658789828089435,0.2532188841201717,0.2284988232515331
sub-43,sub-25,MO,7,0.19313304721030042,0.06252508722635625,0.19742489270386265,0.08001824579878516,0.1759656652360515,0.0653057208651765
sub-43,sub-30,SP,7,0.1630901287553648,0.12065863147888488,0.14163090128755365,0.0936465661600948,0.13304721030042918,0.08402958797755897
sub-43,sub-30,CI,7,0.3133047210300429,0.2903970753619584,0.2875536480686695,0.22815953717241275,0.2875536480686695,0.2596625605154508
sub-43,sub-30,MO,7,0.19742489270386265,0.07694480213207548,0.20600858369098712,0.07217818990633126,0.20600858369098712,0.08530042918454936
sub-01,sub-02,SP,8,0.15450643776824036,0.0908776680012674,0.18025751072961374,0.19400893404572128,0.15450643776824036,0.17157515662769476
sub-01,sub-02,CI,8,0.2532188841201717,0.2231724419825648,0.24892703862660945,0.18163474429542567,0.19742489270386265,0.1547970399423843
sub-01,sub-02,MO,8,0.21888412017167383,0.09339428997947379,0.21888412017167383,0.14000874167094665,0.2446351931330472,0.15292498120484047
sub-01,sub-19,SP,8,0.22317596566523606,0.10318281819165433,0.2317596566523605,0.21245642668601017,0.2532188841201717,0.183517303905642
sub-01,sub-19,CI,8,0.18025751072961374,0.1313570114843528,0.22317596566523606,0.16658592897916394,0.20600858369098712,0.187228891333074
sub-01,sub-19,MO,8,0.10300429184549356,0.054405888307906006,0.11587982832618025,0.06581767598490997,0.19313304721030042,0.18359207042172568
sub-01,sub-25,SP,8,0.36909871244635195,0.24795644768446445,0.3905579399141631,0.33810773934069804,0.3562231759656652,0.3170407203327236
sub-01,sub-25,CI,8,0.34334763948497854,0.23477929906792125,0.33047210300429186,0.24509572379280983,0.34334763948497854,0.2480025815029115
sub-01,sub-25,MO,8,0.04721030042918455,0.04145373444299669,0.06437768240343347,0.06316416643738465,0.060085836909871244,0.07045431539438068
sub-01,sub-30,SP,8,0.4978540772532189,0.3609341380828843,0.30472103004291845,0.3030391242147167,0.3948497854077253,0.3628491438406331
sub-01,sub-30,CI,8,0.4334763948497854,0.32286940527283875,0.44206008583690987,0.32089259165754996,0.36909871244635195,0.2990086868895351
sub-01,sub-30,MO,8,0.06437768240343347,0.008512751392189552,0.0815450643776824,0.027766787107433487,0.06866952789699571,0.037371769151057645
sub-01,sub-43,SP,8,0.15450643776824036,0.09342943689797345,0.1759656652360515,0.1165088448350251,0.17167381974248927,0.12725406042245224
sub-01,sub-43,CI,8,0.2145922746781116,0.1116499820950406,0.21030042918454936,0.10624384481628532,0.22317596566523606,0.1302831562601158
sub-01,sub-43,MO,8,0.15879828326180256,0.08405548018943985,0.17167381974248927,0.11703470539891604,0.2145922746781116,0.17266921892850237
sub-02,sub-01,SP,8,0.3261802575107296,0.1609720751351653,0.33476394849785407,0.23787603433387935,0.3133047210300429,0.23530881069557585
sub-02,sub-01,CI,8,0.296137339055794,0.2810615185889156,0.2875536480686695,0.21866633403564753,0.20600858369098712,0.17854503389840387
sub-02,sub-01,MO,8,0.2532188841201717,0.2566500129887853,0.2532188841201717,0.2664053016481297,0.27467811158798283,0.2856690881695546
sub-02,sub-19,SP,8,0.22746781115879827,0.08589693568234341,0.2145922746781116,0.13968166957139808,0.22746781115879827,0.10946528435798825
sub-02,sub-19,CI,8,0.3261802575107296,0.30061281087080083,0.27467811158798283,0.26410992070849837,0.3776824034334764,0.36019759013092956
sub-02,sub-19,MO,8,0.23605150214592274,0.2568901271495661,0.19313304721030042,0.20738485629022252,0.24892703862660945,0.24954773236568467
sub-02,sub-25,SP,8,0.1759656652360515,0.05414328161109277,0.2317596566523605,0.1605708503436966,0.19742489270386265,0.09002090411071884
sub-02,sub-25,CI,8,0.1630901287553648,0.12521970959166284,0.1759656652360515,0.1505929288138374,0.21888412017167383,0.17284333778676347
sub-02,sub-25,MO,8,0.2017167381974249,0.22169651646144928,0.21888412017167383,0.2337291327405616,0.3261802575107296,0.3391282229349142
sub-02,sub-30,SP,8,0.16738197424892703,0.047999242615501134,0.2317596566523605,0.2198024078722841,0.1888412017167382,0.11591354274482567
sub-02,sub-30,CI,8,0.13304721030042918,0.09071901260333794,0.21030042918454936,0.20966221052784922,0.21030042918454936,0.2095577887989414
sub-02,sub-30,MO,8,0.1072961373390558,0.12356778434881402,0.1888412017167382,0.22552022421401036,0.19742489270386265,0.23190400843019227
sub-02,sub-43,SP,8,0.27896995708154504,0.1252518174651835,0.2575107296137339,0.1458044252261555,0.23605150214592274,0.14654103061121962
sub-02,sub-43,CI,8,0.20600858369098712,0.15021459227467812,0.20600858369098712,0.17176631308304605,0.1630901287553648,0.13664373769876847
sub-02,sub-43,MO,8,0.2145922746781116,0.21033259319532904,0.2317596566523605,0.25225221111607726,0.296137339055794,0.3435383414329078
sub-19,sub-01,SP,8,0.2875536480686695,0.25163067049024523,0.18025751072961374,0.17810623524157096,0.2575107296137339,0.2620130266992178
sub-19,sub-01,CI,8,0.26609442060085836,0.16792769299967647,0.21888412017167383,0.1323589381349957,0.2832618025751073,0.19705915154254583
sub-19,sub-01,MO,8,0.21030042918454936,0.09538238699539286,0.2446351931330472,0.13032513002914067,0.16738197424892703,0.10196576497152943
sub-19,sub-02,SP,8,0.19313304721030042,0.1304473423572136,0.19742489270386265,0.15976304244972317,0.12875536480686695,0.09228654391816908
sub-19,sub-02,CI,8,0.40772532188841204,0.3325822603719599,0.26180257510729615,0.2090905193561755,0.31759656652360513,0.27833335613450055
sub-19,sub-02,MO,8,0.2317596566523605,0.12446672218307601,0.22317596566523606,0.1463689625756183,0.24034334763948498,0.16728931007084286
sub-19,sub-25,SP,8,0.34334763948497854,0.3138048208187838,0.3218884120171674,0.29295266008007603,0.31759656652360513,0.30160776859690375
sub-19,sub-25,CI,8,0.1459227467811159,0.08798655602360142,0.1888412017167382,0.1190076892139703,0.15879828326180256,0.09737426518142374
sub-19,sub-25,MO,8,0.2575107296137339,0.21180582798164566,0.22746781115879827,0.16449195215354792,0.21888412017167383,0.1906141268343796
sub-19,sub-30,SP,8,0.24034334763948498,0.23933693438582604,0.2918454935622318,0.2980193130078466,0.30042918454935624,0.30217757073915824
sub-19,sub-30,CI,8,0.12875536480686695,0.061886910794771495,0.17167381974248927,0.09462230495571028,0.1759656652360515,0.11029064908723782
sub-19,sub-30,MO,8,0.30042918454935624,0.2456096957020063,0.30472103004291845,0.33564194395518987,0.34334763948497854,0.3522828495498347
sub-19,sub-43,SP,8,0.13304721030042918,0.08336253097654951,0.18454935622317598,0.13831584135800243,0.1888412017167382,0.18102179308365857
sub-19,sub-43,CI,8,0.19742489270386265,0.12881353233444662,0.17167381974248927,0.09674316612490122,0.21030042918454936,0.1514900092582256
sub-19,sub-43,MO,8,0.6094420600858369,0.5555028900522463,0.5150214592274678,0.49750239092871124,0.4978540772532189,0.4856236504678379
sub-25,sub-01,SP,8,0.33047210300429186,0.26477691529806796,0.3605150214592275,0.2824344168860655,0.2575107296137339,0.2323316927285905
sub-25,sub-01,CI,8,0.3090128755364807,0.23712401364033076,0.26609442060085836,0.22305691939679084,0.34334763948497854,0.305955509088973
sub-25,sub-01,MO,8,0.12875536480686695,0.08389629619023986,0.11587982832618025,0.08177341256740399,0.18025751072961374,0.11238634687511408
sub-25,sub-02,SP,8,0.18454935622317598,0.10478445795544138,0.12017167381974249,0.09479549890663512,0.19313304721030042,0.14230550212912493
sub-25,sub-02,CI,8,0.2575107296137339,0.20887462128758708,0.26180257510729615,0.22610443577208647,0.20600858369098712,0.18180666845108223
sub-25,sub-02,MO,8,0.21888412017167383,0.16736808699968136,0.2532188841201717,0.20961678454621396,0.34334763948497854,0.2675302508440523
sub-25,sub-19,SP,8,0.33905579399141633,0.25532579008973855,0.33476394849785407,0.2423094233591205,0.2832618025751073,0.22697564994964642
sub-25,sub-19,CI,8,0.19742489270386265,0.1551806661110579,0.21888412017167383,0.20614468703335145,0.2017167381974249,0.1557153591480994
sub-25,sub-19,MO,8,0.2532188841201717,0.21705211474432218,0.24034334763948498,0.19354664356111279,0.17167381974248927,0.13836162857442835
sub-25,sub-30,SP,8,0.4334763948497854,0.3924144718659531,0.31759656652360513,0.25503425406908853,0.4034334763948498,0.36635304264425034
sub-25,sub-30,CI,8,0.30042918454935624,0.27885976849377714,0.34763948497854075,0.3401587740012506,0.33047210300429186,0.31510949708374597
sub-25,sub-30,MO,8,0.34763948497854075,0.3885348817638643,0.2446351931330472,0.30184917633394237,0.33047210300429186,0.3650742891338701
sub-25,sub-43,SP,8,0.11158798283261803,0.0515649740147982,0.1888412017167382,0.12754486326296494,0.13304721030042918,0.05779733698524644
sub-25,sub-43,CI,8,0.21888412017167383,0.17345096003377383,0.24034334763948498,0.22355370412964212,0.1888412017167382,0.16611411908516424
sub-25,sub-43,MO,8,0.2145922746781116,0.23517426054607682,0.13304721030042918,0.11920634099857431,0.1072961373390558,0.10639915689865345
sub-30,sub-01,SP,8,0.4034334763948498,0.26749455206915446,0.37339055793991416,0.2607821946327371,0.3948497854077253,0.3081155148002301
sub-30,sub-01,CI,8,0.40772532188841204,0.25834106385396965,0.3948497854077253,0.2399627098778207,0.33905579399141633,0.23278732346258368
sub-30,sub-01,MO,8,0.06866952789699571,0.008932621515056352,0.060085836909871244,0.019264329306688043,0.0815450643776824,0.03647973506656644
sub-30,sub-02,SP,8,0.12875536480686695,0.03029537995455693,0.2532188841201717,0.24644492462944345,0.20600858369098712,0.197288046247254
sub-30,sub-02,CI,8,0.21888412017167383,0.09545307312332983,0.20600858369098712,0.11600604030003528,0.2317596566523605,0.14658561787420574
sub-30,sub-02,MO,8,0.19742489270386265,0.0653348565782567,0.23605150214592274,0.14873677249906672,0.21888412017167383,0.11731044349070101
sub-30,sub-19,SP,8,0.26180257510729615,0.14944455619021768,0.2575107296137339,0.14281585263343824,0.2575107296137339,0.1546664265287978
sub-30,sub-19,CI,8,0.13733905579399142,0.05473724545544354,0.12446351931330472,0.04693735473635638,0.15879828326180256,0.11285367876416313
sub-30,sub-19,MO,8,0.24034334763948498,0.1103574685125705,0.2532188841201717,0.17632013344685585,0.26609442060085836,0.1768334989643511
sub-30,sub-25,SP,8,0.39914163090128757,0.2455124726258322,0.36909871244635195,0.2718816532053665,0.38197424892703863,0.278344319636391
sub-30,sub-25,CI,8,0.33905579399141633,0.19657264567189772,0.34763948497854075,0.19250792126328609,0.34334763948497854,0.22545993022613758
sub-30,sub-25,MO,8,0.3776824034334764,0.2070782025055821,0.38626609442060084,0.26602279543871965,0.36909871244635195,0.23997748540068947
sub-30,sub-43,SP,8,0.13304721030042918,0.03826448497854077,0.14163090128755365,0.07694257101982423,0.1459227467811159,0.08652456719911575
sub-30,sub-43,CI,8,0.2446351931330472,0.12028178783543592,0.2317596566523605,0.14855175227125675,0.21888412017167383,0.09323309676755777
sub-30,sub-43,MO,8,0.11158798283261803,0.02240376489303528,0.24034334763948498,0.2594383576656389,0.1759656652360515,0.14525246749337134
sub-43,sub-01,SP,8,0.23605150214592274,0.17686118401778356,0.1459227467811159,0.1188421939967633,0.13304721030042918,0.1139785738889891
sub-43,sub-01,CI,8,0.15021459227467812,0.10421308078938923,0.27896995708154504,0.2254573470103997,0.19742489270386265,0.17023783515675522
sub-43,sub-01,MO,8,0.22746781115879827,0.08430625168822593,0.22746781115879827,0.10077580185181821,0.22317596566523606,0.09868098832343747
sub-43,sub-02,SP,8,0.23605150214592274,0.23739489099929634,0.1759656652360515,0.1741467257568522,0.24892703862660945,0.26707948755264443
sub-43,sub-02,CI,8,0.14163090128755365,0.12235300973080915,0.18454935622317598,0.153467959865976,0.24034334763948498,0.20454066602712176
sub-43,sub-02,MO,8,0.26609442060085836,0.12069086180322612,0.26180257510729615,0.11296960432712094,0.26609442060085836,0.12173556428572245
sub-43,sub-19,SP,8,0.19742489270386265,0.15167921535536147,0.21888412017167383,0.16380653681082866,0.1888412017167382,0.15412138646627344
sub-43,sub-19,CI,8,0.11158798283261803,0.07920536595397948,0.18025751072961374,0.16116881390219515,0.24034334763948498,0.2223829188311124
sub-43,sub-19,MO,8,0.45493562231759654,0.2988038702796048,0.4678111587982833,0.3063542101864864,0.47639484978540775,0.31562307275999646
sub-43,sub-25,SP,8,0.10300429184549356,0.05734287644444837,0.17167381974248927,0.16859959410193762,0.11158798283261803,0.10906953316936868
sub-43,sub-25,CI,8,0.31759656652360513,0.26542552125593244,0.3261802575107296,0.2554380861844861,0.26180257510729615,0.22692520626335078
sub-43,sub-25,MO,8,0.19313304721030042,0.06252508722635625,0.19742489270386265,0.08147053942028223,0.1888412017167382,0.06180257510729615
sub-43,sub-30,SP,8,0.1630901287553648,0.1151276016429,0.13733905579399142,0.0875725221943958,0.15879828326180256,0.12656413025317423
sub-43,sub-30,CI,8,0.3261802575107296,0.2967161291314483,0.296137339055794,0.2290933969871026,0.23605150214592274,0.20272517394418843
sub-43,sub-30,MO,8,0.2017167381974249,0.07872418473276843,0.21030042918454936,0.07992514398519883,0.20600858369098712,0.09846314062105527
sub-01,sub-02,SP,9,0.1630901287553648,0.10567643217018101,0.1459227467811159,0.15809020100865595,0.18454935622317598,0.19638914386365328
sub-01,sub-02,CI,9,0.2703862660944206,0.24555233094537182,0.22317596566523606,0.16266251631058495,0.26609442060085836,0.20045596103150568
sub-01,sub-02,MO,9,0.2145922746781116,0.08527643028395161,0.2317596566523605,0.16702788057372348,0.24034334763948498,0.16760095013822723
sub-01,sub-19,SP,9,0.21030042918454936,0.09374252118001818,0.2317596566523605,0.20808696094820642,0.2832618025751073,0.21430427747686964
sub-01,sub-19,CI,9,0.21030042918454936,0.1794175246112029,0.2145922746781116,0.15674454029012957,0.21888412017167383,0.16891082745351163
sub-01,sub-19,MO,9,0.12017167381974249,0.07860015655788594,0.11158798283261803,0.05715107703921261,0.16738197424892703,0.13928164667062864
sub-01,sub-25,SP,9,0.3648068669527897,0.24272559656663192,0.39914163090128757,0.33985669238733945,0.4248927038626609,0.3728766198770391
sub-01,sub-25,CI,9,0.33047210300429186,0.22304472910929338,0.33476394849785407,0.24935323452242356,0.351931330472103,0.26560291968017286
sub-01,sub-25,MO,9,0.05150214592274678,0.05635382223644093,0.06866952789699571,0.06865571506092447,0.055793991416309016,0.061295392106325015
sub-01,sub-30,SP,9,0.4978540772532189,0.3623185948891533,0.33905579399141633,0.3289690386976859,0.4291845493562232,0.39760077696040685
sub-01,sub-30,CI,9,0.43776824034334766,0.32639917210480784,0.4291845493562232,0.3113192193770082,0.3648068669527897,0.31216508238105384
sub-01,sub-30,MO,9,0.060085836909871244,0.008011444921316165,0.08583690987124463,0.03464301951796402,0.07296137339055794,0.033627627893368345
sub-01,sub-43,SP,9,0.15879828326180256,0.10302472765211387,0.18025751072961374,0.12287544587170372,0.1459227467811159,0.09865440278597616
sub-01,sub-43,CI,9,0.21030042918454936,0.12191540756837205,0.2017167381974249,0.11132030999704697,0.2317596566523605,0.14369964522096745
sub-01,sub-43,MO,9,0.17167381974248927,0.10082366186691048,0.17167381974248927,0.11072367009794573,0.20600858369098712,0.17245345885471083
sub-02,sub-01,SP,9,0.3261802575107296,0.1609720751351653,0.33047210300429186,0.23536171733785283,0.3133047210300429,0.2220374327965684
sub-02,sub-01,CI,9,0.2918454935622318,0.27593716965733894,0.296137339055794,0.22841506428551073,0.22746781115879827,0.19279074671438387
sub-02,sub-01,MO,9,0.24892703862660945,0.25253244229664423,0.2532188841201717,0.2678061119615744,0.26180257510729615,0.2589285772900954
sub-02,sub-19,SP,9,0.2317596566523605,0.094580050226551,0.2145922746781116,0.13968166957139808,0.2317596566523605,0.10990821658940134
sub-02,sub-19,CI,9,0.3218884120171674,0.2984805326587523,0.2832618025751073,0.2792445400284082,0.34763948497854075,0.3301735269864866
sub-02,sub-19,MO,9,0.22317596566523606,0.23683924727893443,0.2017167381974249,0.21888226817214623,0.30042918454935624,0.3024631216262682
sub-02,sub-25,SP,9,0.1759656652360515,0.061579651941097734,0.21030042918454936,0.13155742536830642,0.2017167381974249,0.11128385479353932
sub-02,sub-25,CI,9,0.17167381974248927,0.13662976439509145,0.1888412017167382,0.17253658427977145,0.19313304721030042,0.14933669598227986
sub-02,sub-25,MO,9,0.18454935622317598,0.2034337777483583,0.23605150214592274,0.24855830626481262,0.34334763948497854,0.35736536227605864
sub-02,sub-30,SP,9,0.16738197424892703,0.047999242615501134,0.23605150214592274,0.21755632705523192,0.18025751072961374,0.08859878214659864
sub-02,sub-30,CI,9,0.13304721030042918,0.08635861935112359,0.21888412017167383,0.22401750399730705,0.18454935622317598,0.17721745350500714
sub-02,sub-30,MO,9,0.0944206008583691,0.10102408551806309,0.19742489270386265,0.2387389342373188,0.21030042918454936,0.22302507531446006
sub-02,sub-43,SP,9,0.27896995708154504,0.1310088935511895,0.26180257510729615,0.14458819401110515,0.26609442060085836,0.1857395013989834
sub-02,sub-43,CI,9,0.2145922746781116,0.16228130817526962,0.20600858369098712,0.1709973782772975,0.15450643776824036,0.12780964442708134
sub-02,sub-43,MO,9,0.19313304721030042,0.19953253892310638,0.22317596566523606,0.2424491140122295,0.26609442060085836,0.31595491943888815
sub-19,sub-01,SP,9,0.3261802575107296,0.28647905966259507,0.19742489270386265,0.1892608001390433,0.3605150214592275,0.3319813471789642
sub-19,sub-01,CI,9,0.27467811158798283,0.1727551418538543,0.2317596566523605,0.1530573475281128,0.26180257510729615,0.19401926501865188
sub-19,sub-01,MO,9,0.2145922746781116,0.0987516230540754,0.2532188841201717,0.13563362752178504,0.15879828326180256,0.09785138149291382
sub-19,sub-02,SP,9,0.19742489270386265,0.12740307560714856,0.20600858369098712,0.17465923541567316,0.1630901287553648,0.12194319040065227
sub-19,sub-02,CI,9,0.4206008583690987,0.3429337508210291,0.27896995708154504,0.22933010965448963,0.33476394849785407,0.2757996883460094
sub-19,sub-02,MO,9,0.2446351931330472,0.13405705629891443,0.22317596566523606,0.14740325408891342,0.2832618025751073,0.20830988881148246
sub-19,sub-25,SP,9,0.33476394849785407,0.3001565481029095,0.33047210300429186,0.3070301924826908,0.33476394849785407,0.3110659185018441
sub-19,sub-25,CI,9,0.14163090128755365,0.08707417315527972,0.21888412017167383,0.16537910167148878,0.12446351931330472,0.07669128011685218
sub-19,sub-25,MO,9,0.27467811158798283,0.23690615536109094,0.23605150214592274,0.18342040656154995,0.18454935622317598,0.13220811493862308
sub-19,sub-30,SP,9,0.2532188841201717,0.2554316927707485,0.27896995708154504,0.2824275647269505,0.2875536480686695,0.2838783042528178
sub-19,sub-30,CI,9,0.12017167381974249,0.057816988964829334,0.15879828326180256,0.09471877117686922,0.15021459227467812,0.09507162230337815
sub-19,sub-30,MO,9,0.30042918454935624,0.24900164036974343,0.2875536480686695,0.31327627766311367,0.31759656652360513,0.3117050465674818
sub-19,sub-43,SP,9,0.13304721030042918,0.08528107165950108,0.1759656652360515,0.12069961124708325,0.18025751072961374,0.159637233618091
sub-19,sub-43,CI,9,0.2017167381974249,0.12439177538835645,0.1459227467811159,0.07752946011682982,0.2145922746781116,0.15729111832694798
sub-19,sub-43,MO,9,0.6137339055793991,0.550024734550775,0.5021459227467812,0.48910524484276463,0.4892703862660944,0.4807702201536566
sub-25,sub-01,SP,9,0.27896995708154504,0.23825912195695578,0.38626609442060084,0.2988809486874537,0.296137339055794,0.25907264824114173
sub-25,sub-01,CI,9,0.30042918454935624,0.2306862453999874,0.27467811158798283,0.2291980111981227,0.36909871244635195,0.3391520067914917
sub-25,sub-01,MO,9,0.12875536480686695,0.08347355199250778,0.11158798283261803,0.07968598072513647,0.1888412017167382,0.11873147205875846
sub-25,sub-02,SP,9,0.15450643776824036,0.07745317445436055,0.12446351931330472,0.09704668448162194,0.20600858369098712,0.12449018545600507
sub-25,sub-02,CI,9,0.26180257510729615,0.21144730064508344,0.26180257510729615,0.22565224326278555,0.2532188841201717,0.21987393237776476
sub-25,sub-02,MO,9,0.22317596566523606,0.17017277429294597,0.27467811158798283,0.23630574395891468,0.31759656652360513,0.2587786861218916
sub-25,sub-19,SP,9,0.351931330472103,0.26462995526432526,0.33905579399141633,0.24611513985496522,0.27467811158798283,0.2153283336381928
sub-25,sub-19,CI,9,0.2145922746781116,0.16709745414617924,0.22317596566523606,0.20662477819932495,0.18454935622317598,0.1582452501155461
sub-25,sub-19,MO,9,0.2532188841201717,0.21682218876740159,0.24034334763948498,0.19570543859195785,0.19742489270386265,0.16211945467839517
sub-25,sub-30,SP,9,0.43776824034334766,0.3863629360625069,0.33047210300429186,0.27779672647328835,0.39914163090128757,0.3610521455989446
sub-25,sub-30,CI,9,0.30472103004291845,0.28806210224246714,0.3562231759656652,0.348101724148903,0.27896995708154504,0.27143995693638207
sub-25,sub-30,MO,9,0.3562231759656652,0.39978368967813616,0.27467811158798283,0.3328741988665242,0.27896995708154504,0.3074921501960128
sub-25,sub-43,SP,9,0.11158798283261803,0.04462093724255437,0.22317596566523606,0.15019249862427694,0.1072961373390558,0.0540446429021723
sub-25,sub-43,CI,9,0.21030042918454936,0.16821659895160773,0.24034334763948498,0.22384092712048342,0.2017167381974249,0.18300018658074185
sub-25,sub-43,MO,9,0.21030042918454936,0.24799399839491956,0.14163090128755365,0.1317395026816225,0.11158798283261803,0.09014322297821496
sub-30,sub-01,SP,9,0.41201716738197425,0.27233468297629765,0.3905579399141631,0.27797870377495404,0.41630901287553645,0.30502046112386466
sub-30,sub-01,CI,9,0.40772532188841204,0.25896972276786934,0.39914163090128757,0.24250803149545383,0.351931330472103,0.2716706149329574
sub-30,sub-01,MO,9,0.06866952789699571,0.00900583972419616,0.06437768240343347,0.019996848865276383,0.08583690987124463,0.03580408767783583
sub-30,sub-02,SP,9,0.12875536480686695,0.03005961824284832,0.2446351931330472,0.23497038868505496,0.2017167381974249,0.18968730839975476
sub-30,sub-02,CI,9,0.21888412017167383,0.095358459167422,0.21888412017167383,0.11725268573561166,0.21030042918454936,0.12539472976272759
sub-30,sub-02,MO,9,0.19742489270386265,0.0653348565782567,0.23605150214592274,0.14873677249906672,0.2145922746781116,0.11247374273425902
sub-30,sub-19,SP,9,0.2446351931330472,0.12318263899194919,0.2575107296137339,0.15782435198869216,0.23605150214592274,0.1447787922852628
sub-30,sub-19,CI,9,0.12875536480686695,0.038739437914730356,0.11158798283261803,0.04059979537331084,0.18025751072961374,0.12807514740697298
sub-30,sub-19,MO,9,0.23605150214592274,0.10191556630091128,0.2575107296137339,0.18232844807486248,0.2575107296137339,0.17061916245625183
sub-30,sub-25,SP,9,0.3948497854077253,0.23579699917864952,0.3776824034334764,0.2835628531172278,0.37339055793991416,0.2728178649465318
sub-30,sub-25,CI,9,0.33905579399141633,0.19071418625599013,0.34763948497854075,0.19308164399942793,0.33476394849785407,0.22068190489983375
sub-30,sub-25,MO,9,0.3776824034334764,0.2070782025055821,0.38626609442060084,0.26602279543871965,0.37339055793991416,0.2295587102454055
sub-30,sub-43,SP,9,0.13733905579399142,0.03936011551114839,0.12875536480686695,0.06473413116157467,0.15021459227467812,0.09075981441712358
sub-30,sub-43,CI,9,0.23605150214592274,0.10456544240290606,0.2317596566523605,0.1472138010057399,0.22746781115879827,0.12215635071192273
sub-30,sub-43,MO,9,0.11158798283261803,0.02240376489303528,0.24034334763948498,0.260483191983079,0.17167381974248927,0.14258299249218412
sub-43,sub-01,SP,9,0.24892703862660945,0.1874040352294905,0.15021459227467812,0.11864614284142179,0.1072961373390558,0.08787693390697683
sub-43,sub-01,CI,9,0.15879828326180256,0.1206685979218168,0.2703862660944206,0.21963724498845305,0.2017167381974249,0.19252428333804855
sub-43,sub-01,MO,9,0.22746781115879827,0.09172848248288014,0.2446351931330472,0.12912950177271879,0.22317596566523606,0.10548037725187348
sub-43,sub-02,SP,9,0.2446351931330472,0.24726508554499968,0.16738197424892703,0.16271270318924602,0.2145922746781116,0.2220955190264075
sub-43,sub-02,CI,9,0.13733905579399142,0.11521501763488798,0.17167381974248927,0.13421348167401886,0.2446351931330472,0.21507907664617418
sub-43,sub-02,MO,9,0.26609442060085836,0.12713407118521938,0.26609442060085836,0.11404046597179643,0.2703862660944206,0.12308134317348085
sub-43,sub-19,SP,9,0.1888412017167382,0.14007220740053358,0.21888412017167383,0.16393426572146705,0.19313304721030042,0.1803568722008956
sub-43,sub-19,CI,9,0.09871244635193133,0.06981029581971288,0.18025751072961374,0.16298480938165538,0.22746781115879827,0.20125410017972592
sub-43,sub-19,MO,9,0.45493562231759654,0.3054309835265092,0.463519313304721,0.304441679152805,0.4721030042918455,0.3260550299075024
sub-43,sub-25,SP,9,0.10300429184549356,0.05488871690236637,0.16738197424892703,0.1615093206162761,0.13733905579399142,0.11964079067427544
sub-43,sub-25,CI,9,0.30042918454935624,0.2530729029809348,0.33905579399141633,0.26744428351021843,0.2703862660944206,0.23953779762774455
